stock_id,name,market,industry,period_index,fiscal_quarter,revenue_month,revenue_yoy,operating_margin,net_income_yoy,eps,inventory_turnover,free_cash_flow,composite,composite_delta,value_pick,revenue_yoy_grade,operating_margin_grade,net_income_yoy_grade,eps_grade,inventory_turnover_grade,free_cash_flow_grade,revenue_yoy_values,operating_margin_values,net_income_yoy_values,eps_values,inventory_turnover_values,free_cash_flow_values,revenue_yoy_reason,operating_margin_reason,net_income_yoy_reason,eps_reason,inventory_turnover_reason,free_cash_flow_reason
1456,怡華,上市,建材營造業,8,2025.3Q,114/12,0,2,1,1,0,數據不足,數據不足,,0,C,BB,B,B,C,數據不足,-24.948 / 215.697 / 8.61737 / -82.789 / -79.3848 / 150.278,24.22 / 21.28 / 19.51 / 157.29,-113.3 / 81 / -4.7 / 525,-0.34 / -0.08 / -0.48 / 2.17,0.01 / 0.02 / 0.01 / 0.01,-120 / 67 / -223 / -85 / 197 / —,C: 平均為負或最近一月為負,BB.1: 曾單季跌逾20%但不含最近一季,B: 最近一季為負／四季兩季為負／近三季遞減且<50%,B: 累積>0但<1元 或 最近一季虧損,C: 最近一季跌逾20%,not enough periods
1456,怡華,上市,建材營造業,9,2025.3Q,114/11,2,2,1,1,0,數據不足,數據不足,,0,BB,BB,B,B,C,數據不足,215.697 / 8.61737 / -82.789 / -79.3848 / 150.278 / 63.0662,24.22 / 21.28 / 19.51 / 157.29,-113.3 / 81 / -4.7 / 525,-0.34 / -0.08 / -0.48 / 2.17,0.01 / 0.02 / 0.01 / 0.01,-120 / 67 / -223 / -85 / 197 / —,BB.1: 六個月內曾單月負成長,BB.1: 曾單季跌逾20%但不含最近一季,B: 最近一季為負／四季兩季為負／近三季遞減且<50%,B: 累積>0但<1元 或 最近一季虧損,C: 最近一季跌逾20%,not enough periods
1457,宜進,上市,紡織纖維,1,2026.2Q,115/07,0,1,1,2,3,3,1.666666667,0.3333333333,0,C,B,B,BB,A,A,-1.64059 / -2.2969 / -8.69498 / -0.117634 / -13.969 / -30.5361,6.91 / 12.52 / 33.65 / 3.41,577.8 / -57.3 / 2571.4 / -93.6,0.37 / 0.2 / 0.74 / 0.04,1.06 / 0.99 / 0.97 / 1.07,222 / 700 / -22 / 30 / 600 / 737,C: 平均為負或最近一月為負,B: 最近一季跌逾20% 或 平均<5%,B: 最近一季為負／四季兩季為負／近三季遞減且<50%,BB: 最近四季累積1~3元,A: 四季穩定且平均<1.5次,A: 六季累積為正且四季累積為正
1457,宜進,上市,紡織纖維,2,2026.1Q,115/06,0,1,1,1,2,3,1.333333333,0,0,C,B,B,B,BB,A,-2.2969 / -8.69498 / -0.117634 / -13.969 / -30.5361 / -29.8983,12.52 / 33.65 / 3.41 / 6.79,-57.3 / 2571.4 / -93.6 / -132.7,0.2 / 0.74 / 0.04 / -0.08,0.99 / 0.97 / 1.07 / 1.25,700 / -22 / 30 / 600 / 737 / -89,C: 平均為負或最近一月為負,B: 最近一季跌逾20% 或 平均<5%,B: 最近一季為負／四季兩季為負／近三季遞減且<50%,B: 累積>0但<1元 或 最近一季虧損,BB: 連續兩季下跌且累積跌幅逾20%,A: 六季累積為正且四季累積為正
1457,宜進,上市,紡織纖維,3,2026.1Q,115/05,0,1,1,1,2,3,1.333333333,0,0,C,B,B,B,BB,A,-8.69498 / -0.117634 / -13.969 / -30.5361 / -29.8983 / -27.4283,12.52 / 33.65 / 3.41 / 6.79,-57.3 / 2571.4 / -93.6 / -132.7,0.2 / 0.74 / 0.04 / -0.08,0.99 / 0.97 / 1.07 / 1.25,700 / -22 / 30 / 600 / 737 / -89,C: 平均為負或最近一月為負,B: 最近一季跌逾20% 或 平均<5%,B: 最近一季為負／四季兩季為負／近三季遞減且<50%,B: 累積>0但<1元 或 最近一季虧損,BB: 連續兩季下跌且累積跌幅逾20%,A: 六季累積為正且四季累積為正
1457,宜進,上市,紡織纖維,4,2026.1Q,115/04,0,1,1,1,2,3,1.333333333,-0.3333333333,0,C,B,B,B,BB,A,-0.117634 / -13.969 / -30.5361 / -29.8983 / -27.4283 / -12.576,12.52 / 33.65 / 3.41 / 6.79,-57.3 / 2571.4 / -93.6 / -132.7,0.2 / 0.74 / 0.04 / -0.08,0.99 / 0.97 / 1.07 / 1.25,700 / -22 / 30 / 600 / 737 / -89,C: 平均為負或最近一月為負,B: 最近一季跌逾20% 或 平均<5%,B: 最近一季為負／四季兩季為負／近三季遞減且<50%,B: 累積>0但<1元 或 最近一季虧損,BB: 連續兩季下跌且累積跌幅逾20%,A: 六季累積為正且四季累積為正
1457,宜進,上市,紡織纖維,5,2025.4Q,115/03,0,2,1,2,2,3,1.666666667,0,0,C,BB,B,BB,BB,A,-13.969 / -30.5361 / -29.8983 / -27.4283 / -12.576 / -27.5679,33.65 / 3.41 / 6.79 / 35.86,2571.4 / -93.6 / -132.7 / 1733.3,0.74 / 0.04 / -0.08 / 0.47,0.97 / 1.07 / 1.25 / 1.27,-22 / 30 / 600 / 737 / -89 / 898,C: 平均為負或最近一月為負,BB.1: 曾單季跌逾20%但不含最近一季,B: 最近一季為負／四季兩季為負／近三季遞減且<50%,BB: 最近四季累積1~3元,BB: 連續兩季下跌且累積跌幅逾20%,A: 六季累積為正且四季累積為正
1457,宜進,上市,紡織纖維,6,2025.4Q,115/01-02,0,2,1,2,2,3,1.666666667,,0,C,BB,B,BB,BB,A,-30.5361 / -29.8983 / -27.4283 / -12.576 / -27.5679 / -36.7548,33.65 / 3.41 / 6.79 / 35.86,2571.4 / -93.6 / -132.7 / 1733.3,0.74 / 0.04 / -0.08 / 0.47,0.97 / 1.07 / 1.25 / 1.27,-22 / 30 / 600 / 737 / -89 / 898,C: 平均為負或最近一月為負,BB.1: 曾單季跌逾20%但不含最近一季,B: 最近一季為負／四季兩季為負／近三季遞減且<50%,BB: 最近四季累積1~3元,BB: 連續兩季下跌且累積跌幅逾20%,A: 六季累積為正且四季累積為正
1457,宜進,上市,紡織纖維,7,2025.3Q,115/01,0,1,0,1,3,數據不足,數據不足,,0,C,B,C,B,A,數據不足,-23.3897 / -29.8983 / -27.4283 / -12.576 / -27.5679 / -36.7548,3.41 / 6.79 / 35.86 / 10.22,-93.6 / -132.7 / 1733.3 / -101.3,0.04 / -0.08 / 0.47 / -0.03,1.07 / 1.25 / 1.27 / 1.21,30 / 600 / 737 / -89 / 898 / —,C: 平均為負或最近一月為負,B: 最近一季跌逾20% 或 平均<5%,C: 最近兩季皆為負,B: 累積>0但<1元 或 最近一季虧損,A: 四季穩定且平均<1.5次,not enough periods
1457,宜進,上市,紡織纖維,8,2025.3Q,114/12,0,1,0,1,3,數據不足,數據不足,,0,C,B,C,B,A,數據不足,-29.8983 / -27.4283 / -12.576 / -27.5679 / -36.7548 / -14.3813,3.41 / 6.79 / 35.86 / 10.22,-93.6 / -132.7 / 1733.3 / -101.3,0.04 / -0.08 / 0.47 / -0.03,1.07 / 1.25 / 1.27 / 1.21,30 / 600 / 737 / -89 / 898 / —,C: 平均為負或最近一月為負,B: 最近一季跌逾20% 或 平均<5%,C: 最近兩季皆為負,B: 累積>0但<1元 或 最近一季虧損,A: 四季穩定且平均<1.5次,not enough periods
1457,宜進,上市,紡織纖維,9,2025.3Q,114/11,0,1,0,1,3,數據不足,數據不足,,0,C,B,C,B,A,數據不足,-27.4283 / -12.576 / -27.5679 / -36.7548 / -14.3813 / 3.69906,3.41 / 6.79 / 35.86 / 10.22,-93.6 / -132.7 / 1733.3 / -101.3,0.04 / -0.08 / 0.47 / -0.03,1.07 / 1.25 / 1.27 / 1.21,30 / 600 / 737 / -89 / 898 / —,C: 平均為負或最近一月為負,B: 最近一季跌逾20% 或 平均<5%,C: 最近兩季皆為負,B: 累積>0但<1元 或 最近一季虧損,A: 四季穩定且平均<1.5次,not enough periods
1459,聯發,上市,紡織纖維,1,2026.2Q,115/07,0,2,2,2,1,3,1.666666667,-0.1666666667,0,C,BB,BB,BB,B,A,5.10793 / -9.9953 / -3.47767 / -3.66638 / -29.7848 / -40.5533,8.95 / 10.39 / 6.71 / 12.23,46.9 / 104.9 / 78.4 / 157.6,1.28 / 0.03 / 0.21 / 0.48,2.58 / 2.56 / 3.29 / 3.21,360 / 225 / 305 / 497 / 398 / -226,C: 平均為負或最近一月為負,BB.1: 曾單季跌逾20%但不含最近一季,BB.1: 近兩季皆正但衰退逾50%,BB: 最近四季累積1~3元,B: 四季曾出現單季跌逾20%,A: 六季累積為正且四季累積為正
1459,聯發,上市,紡織纖維,2,2026.1Q,115/06,0,2,4,2,0,3,1.833333333,0,0,C,BB,AA,BB,C,A,-9.9953 / -3.47767 / -3.66638 / -29.7848 / -40.5533 / -43.8608,10.39 / 6.71 / 12.23 / 4.28,104.9 / 78.4 / 157.6 / 127.8,0.03 / 0.21 / 0.48 / 0.83,2.56 / 3.29 / 3.21 / 3.18,225 / 305 / 497 / 398 / -226 / 405,C: 平均為負或最近一月為負,BB.1: 曾單季跌逾20%但不含最近一季,AA.1: 近三季皆正且最近一季成長,BB: 最近四季累積1~3元,C: 最近一季跌逾20%,A: 六季累積為正且四季累積為正
1459,聯發,上市,紡織纖維,3,2026.1Q,115/05,0,2,4,2,0,3,1.833333333,0,0,C,BB,AA,BB,C,A,-3.47767 / -3.66638 / -29.7848 / -40.5533 / -43.8608 / -10.6651,10.39 / 6.71 / 12.23 / 4.28,104.9 / 78.4 / 157.6 / 127.8,0.03 / 0.21 / 0.48 / 0.83,2.56 / 3.29 / 3.21 / 3.18,225 / 305 / 497 / 398 / -226 / 405,C: 平均為負或最近一月為負,BB.1: 曾單季跌逾20%但不含最近一季,AA.1: 近三季皆正且最近一季成長,BB: 最近四季累積1~3元,C: 最近一季跌逾20%,A: 六季累積為正且四季累積為正
1459,聯發,上市,紡織纖維,4,2026.1Q,115/04,0,2,4,2,0,3,1.833333333,-0.3333333333,0,C,BB,AA,BB,C,A,-3.66638 / -29.7848 / -40.5533 / -43.8608 / -10.6651 / 1.30389,10.39 / 6.71 / 12.23 / 4.28,104.9 / 78.4 / 157.6 / 127.8,0.03 / 0.21 / 0.48 / 0.83,2.56 / 3.29 / 3.21 / 3.18,225 / 305 / 497 / 398 / -226 / 405,C: 平均為負或最近一月為負,BB.1: 曾單季跌逾20%但不含最近一季,AA.1: 近三季皆正且最近一季成長,BB: 最近四季累積1~3元,C: 最近一季跌逾20%,A: 六季累積為正且四季累積為正
1459,聯發,上市,紡織纖維,5,2025.4Q,115/03,0,1,4,1,4,3,2.166666667,0,0,C,B,AA,B,AA,A,-29.7848 / -40.5533 / -43.8608 / -10.6651 / 1.30389 / -0.304667,6.71 / 12.23 / 4.28 / -3.89,78.4 / 157.6 / 127.8 / -5700,0.21 / 0.48 / 0.83 / -0.71,3.29 / 3.21 / 3.18 / 2.7,305 / 497 / 398 / -226 / 405 / -140,C: 平均為負或最近一月為負,B: 最近一季跌逾20% 或 平均<5%,AA.2: 近三季皆>=50%,B: 累積>0但<1元 或 最近一季虧損,AA: 四季穩定且平均>=1.5次,A: 六季累積為正且四季累積為正
1459,聯發,上市,紡織纖維,6,2025.4Q,115/01-02,0,1,4,1,4,3,2.166666667,,0,C,B,AA,B,AA,A,-40.5533 / -43.8608 / -10.6651 / 1.30389 / -0.304667 / 0.0887794,6.71 / 12.23 / 4.28 / -3.89,78.4 / 157.6 / 127.8 / -5700,0.21 / 0.48 / 0.83 / -0.71,3.29 / 3.21 / 3.18 / 2.7,305 / 497 / 398 / -226 / 405 / -140,C: 平均為負或最近一月為負,B: 最近一季跌逾20% 或 平均<5%,AA.2: 近三季皆>=50%,B: 累積>0但<1元 或 最近一季虧損,AA: 四季穩定且平均>=1.5次,A: 六季累積為正且四季累積為正
1459,聯發,上市,紡織纖維,7,2025.3Q,115/01,0,0,3,1,4,數據不足,數據不足,,0,C,C,A,B,AA,數據不足,-15.8589 / -43.8608 / -10.6651 / 1.30389 / -0.304667 / 0.0887794,12.23 / 4.28 / -3.89 / -13.47,157.6 / 127.8 / -5700 / 161.7,0.48 / 0.83 / -0.71 / 0.12,3.21 / 3.18 / 2.7 / 2.77,497 / 398 / -226 / 405 / -140 / —,C: 平均為負或最近一月為負,C: 四季平均為負或最近一季為負,A: 近兩季皆正且無大幅衰退,B: 累積>0但<1元 或 最近一季虧損,AA: 四季穩定且平均>=1.5次,not enough periods
1459,聯發,上市,紡織纖維,8,2025.3Q,114/12,0,0,3,1,4,數據不足,數據不足,,0,C,C,A,B,AA,數據不足,-43.8608 / -10.6651 / 1.30389 / -0.304667 / 0.0887794 / 2.5819,12.23 / 4.28 / -3.89 / -13.47,157.6 / 127.8 / -5700 / 161.7,0.48 / 0.83 / -0.71 / 0.12,3.21 / 3.18 / 2.7 / 2.77,497 / 398 / -226 / 405 / -140 / —,C: 平均為負或最近一月為負,C: 四季平均為負或最近一季為負,A: 近兩季皆正且無大幅衰退,B: 累積>0但<1元 或 最近一季虧損,AA: 四季穩定且平均>=1.5次,not enough periods
1459,聯發,上市,紡織纖維,9,2025.3Q,114/11,0,0,3,1,4,數據不足,數據不足,,0,C,C,A,B,AA,數據不足,-10.6651 / 1.30389 / -0.304667 / 0.0887794 / 2.5819 / -2.62211,12.23 / 4.28 / -3.89 / -13.47,157.6 / 127.8 / -5700 / 161.7,0.48 / 0.83 / -0.71 / 0.12,3.21 / 3.18 / 2.7 / 2.77,497 / 398 / -226 / 405 / -140 / —,C: 平均為負或最近一月為負,C: 四季平均為負或最近一季為負,A: 近兩季皆正且無大幅衰退,B: 累積>0但<1元 或 最近一季虧損,AA: 四季穩定且平均>=1.5次,not enough periods
1460,宏遠,上市,紡織纖維,1,2026.2Q,115/07,0,0,2,0,2,1,0.8333333333,-0.3333333333,0,C,C,BB,C,BB,B,7.71605 / 0.507605 / -7.36044 / -27.6144 / -22.7925 / -21.2637,-6.52 / 0.71 / 1.14 / -3.74,39.6 / -61.8 / 160 / 57.1,-0.13 / 0.02 / 0.01 / -0.1,0.28 / 0.34 / 0.4 / 0.37,-66 / 225 / -63 / -164 / 176 / 529,C: 平均為負或最近一月為負,C: 四季平均為負或最近一季為負,BB.2: 最近一季由負轉正,C: 最近四季累積虧損,BB: 連續兩季下跌且累積跌幅逾20%,B: 六季累積為正但四季累積為負
1460,宏遠,上市,紡織纖維,2,2026.1Q,115/06,0,0,1,0,3,3,1.166666667,0,0,C,C,B,C,A,A,0.507605 / -7.36044 / -27.6144 / -22.7925 / -21.2637 / -16.9398,0.71 / 1.14 / -3.74 / -4.9,-61.8 / 160 / 57.1 / -21.1,0.02 / 0.01 / -0.1 / -0.22,0.34 / 0.4 / 0.37 / 0.32,225 / -63 / -164 / 176 / 529 / -77,C: 平均為負或最近一月為負,C: 四季平均為負或最近一季為負,B: 最近一季為負／四季兩季為負／近三季遞減且<50%,C: 最近四季累積虧損,A: 四季穩定且平均<1.5次,A: 六季累積為正且四季累積為正
1460,宏遠,上市,紡織纖維,3,2026.1Q,115/05,0,0,1,0,3,3,1.166666667,0,0,C,C,B,C,A,A,-7.36044 / -27.6144 / -22.7925 / -21.2637 / -16.9398 / -12.3964,0.71 / 1.14 / -3.74 / -4.9,-61.8 / 160 / 57.1 / -21.1,0.02 / 0.01 / -0.1 / -0.22,0.34 / 0.4 / 0.37 / 0.32,225 / -63 / -164 / 176 / 529 / -77,C: 平均為負或最近一月為負,C: 四季平均為負或最近一季為負,B: 最近一季為負／四季兩季為負／近三季遞減且<50%,C: 最近四季累積虧損,A: 四季穩定且平均<1.5次,A: 六季累積為正且四季累積為正
1460,宏遠,上市,紡織纖維,4,2026.1Q,115/04,0,0,1,0,3,3,1.166666667,0,0,C,C,B,C,A,A,-27.6144 / -22.7925 / -21.2637 / -16.9398 / -12.3964 / -24.063,0.71 / 1.14 / -3.74 / -4.9,-61.8 / 160 / 57.1 / -21.1,0.02 / 0.01 / -0.1 / -0.22,0.34 / 0.4 / 0.37 / 0.32,225 / -63 / -164 / 176 / 529 / -77,C: 平均為負或最近一月為負,C: 四季平均為負或最近一季為負,B: 最近一季為負／四季兩季為負／近三季遞減且<50%,C: 最近四季累積虧損,A: 四季穩定且平均<1.5次,A: 六季累積為正且四季累積為正
1460,宏遠,上市,紡織纖維,5,2025.4Q,115/03,0,0,3,0,1,3,1.166666667,0,0,C,C,A,C,B,A,-22.7925 / -21.2637 / -16.9398 / -12.3964 / -24.063 / -12.13,1.14 / -3.74 / -4.9 / 2.12,160 / 57.1 / -21.1 / 385.7,0.01 / -0.1 / -0.22 / 0.05,0.4 / 0.37 / 0.32 / 0.42,-63 / -164 / 176 / 529 / -77 / 272,C: 平均為負或最近一月為負,C: 四季平均為負或最近一季為負,A: 近兩季皆正且無大幅衰退,C: 最近四季累積虧損,B: 四季曾出現單季跌逾20%,A: 六季累積為正且四季累積為正
1460,宏遠,上市,紡織纖維,6,2025.4Q,115/01-02,0,0,3,0,1,3,1.166666667,,0,C,C,A,C,B,A,-21.2637 / -16.9398 / -12.3964 / -24.063 / -12.13 / -13.3467,1.14 / -3.74 / -4.9 / 2.12,160 / 57.1 / -21.1 / 385.7,0.01 / -0.1 / -0.22 / 0.05,0.4 / 0.37 / 0.32 / 0.42,-63 / -164 / 176 / 529 / -77 / 272,C: 平均為負或最近一月為負,C: 四季平均為負或最近一季為負,A: 近兩季皆正且無大幅衰退,C: 最近四季累積虧損,B: 四季曾出現單季跌逾20%,A: 六季累積為正且四季累積為正
1460,宏遠,上市,紡織纖維,7,2025.3Q,115/01,0,0,2,0,1,數據不足,數據不足,,0,C,C,BB,C,B,數據不足,-3.06226 / -16.9398 / -12.3964 / -24.063 / -12.13 / -13.3467,-3.74 / -4.9 / 2.12 / 0.81,57.1 / -21.1 / 385.7 / 99.2,-0.1 / -0.22 / 0.05 / -0.01,0.37 / 0.32 / 0.42 / 0.47,-164 / 176 / 529 / -77 / 272 / —,C: 平均為負或最近一月為負,C: 四季平均為負或最近一季為負,BB.2: 最近一季由負轉正,C: 最近四季累積虧損,B: 四季曾出現單季跌逾20%,not enough periods
1460,宏遠,上市,紡織纖維,8,2025.3Q,114/12,0,0,2,0,1,數據不足,數據不足,,0,C,C,BB,C,B,數據不足,-16.9398 / -12.3964 / -24.063 / -12.13 / -13.3467 / -25.7234,-3.74 / -4.9 / 2.12 / 0.81,57.1 / -21.1 / 385.7 / 99.2,-0.1 / -0.22 / 0.05 / -0.01,0.37 / 0.32 / 0.42 / 0.47,-164 / 176 / 529 / -77 / 272 / —,C: 平均為負或最近一月為負,C: 四季平均為負或最近一季為負,BB.2: 最近一季由負轉正,C: 最近四季累積虧損,B: 四季曾出現單季跌逾20%,not enough periods
1460,宏遠,上市,紡織纖維,9,2025.3Q,114/11,0,0,2,0,1,數據不足,數據不足,,0,C,C,BB,C,B,數據不足,-12.3964 / -24.063 / -12.13 / -13.3467 / -25.7234 / -24.8853,-3.74 / -4.9 / 2.12 / 0.81,57.1 / -21.1 / 385.7 / 99.2,-0.1 / -0.22 / 0.05 / -0.01,0.37 / 0.32 / 0.42 / 0.47,-164 / 176 / 529 / -77 / 272 / —,C: 平均為負或最近一月為負,C: 四季平均為負或最近一季為負,BB.2: 最近一季由負轉正,C: 最近四季累積虧損,B: 四季曾出現單季跌逾20%,not enough periods
1463,強盛新,上市,紡織纖維,1,2026.2Q,115/07,0,0,1,0,1,3,0.8333333333,0.3333333333,0,C,C,B,C,B,A,-22.0697 / 19.2316 / 0.809639 / 34.5109 / -0.395023 / -94.0216,-38.46 / -9.52 / -215.09 / -39.66,56.5 / -102.4 / -121.9 / 166.7,-0.12 / -0.01 / -0.64 / 0.56,0.1 / 0.11 / 0.33 / 0.17,-8 / 4 / 404 / 137 / -14 / -331,C: 平均為負或最近一月為負,C: 四季平均為負或最近一季為負,B: 最近一季為負／四季兩季為負／近三季遞減且<50%,C: 最近四季累積虧損,B: 四季曾出現單季跌逾20%,A: 六季累積為正且四季累積為正
1463,強盛新,上市,紡織纖維,2,2026.1Q,115/06,0,0,0,0,0,3,0.5,0,0,C,C,C,C,C,A,19.2316 / 0.809639 / 34.5109 / -0.395023 / -94.0216 / -94.8913,-9.52 / -215.09 / -39.66 / -52.17,-102.4 / -121.9 / 166.7 / -475,-0.01 / -0.64 / 0.56 / -0.27,0.11 / 0.33 / 0.17 / 0.18,4 / 404 / 137 / -14 / -331 / 652,C: 平均為負或最近一月為負,C: 四季平均為負或最近一季為負,C: 最近兩季皆為負,C: 最近四季累積虧損,C: 最近一季跌逾20%,A: 六季累積為正且四季累積為正
1463,強盛新,上市,紡織纖維,3,2026.1Q,115/05,0,0,0,0,0,3,0.5,0,0,C,C,C,C,C,A,0.809639 / 34.5109 / -0.395023 / -94.0216 / -94.8913 / -45.2055,-9.52 / -215.09 / -39.66 / -52.17,-102.4 / -121.9 / 166.7 / -475,-0.01 / -0.64 / 0.56 / -0.27,0.11 / 0.33 / 0.17 / 0.18,4 / 404 / 137 / -14 / -331 / 652,C: 平均為負或最近一月為負,C: 四季平均為負或最近一季為負,C: 最近兩季皆為負,C: 最近四季累積虧損,C: 最近一季跌逾20%,A: 六季累積為正且四季累積為正
1463,強盛新,上市,紡織纖維,4,2026.1Q,115/04,0,0,0,0,0,3,0.5,-0.5,0,C,C,C,C,C,A,34.5109 / -0.395023 / -94.0216 / -94.8913 / -45.2055 / 44.5099,-9.52 / -215.09 / -39.66 / -52.17,-102.4 / -121.9 / 166.7 / -475,-0.01 / -0.64 / 0.56 / -0.27,0.11 / 0.33 / 0.17 / 0.18,4 / 404 / 137 / -14 / -331 / 652,C: 平均為負或最近一月為負,C: 四季平均為負或最近一季為負,C: 最近兩季皆為負,C: 最近四季累積虧損,C: 最近一季跌逾20%,A: 六季累積為正且四季累積為正
1463,強盛新,上市,紡織纖維,5,2025.4Q,115/03,0,0,1,1,1,3,1,0,0,C,C,B,B,B,A,-0.395023 / -94.0216 / -94.8913 / -45.2055 / 44.5099 / -0.192648,-215.09 / -39.66 / -52.17 / 24.45,-121.9 / 166.7 / -475 / 446.7,-0.64 / 0.56 / -0.27 / 0.5,0.33 / 0.17 / 0.18 / 1.09,404 / 137 / -14 / -331 / 652 / 87,C: 平均為負或最近一月為負,C: 四季平均為負或最近一季為負,B: 最近一季為負／四季兩季為負／近三季遞減且<50%,B: 累積>0但<1元 或 最近一季虧損,B: 四季曾出現單季跌逾20%,A: 六季累積為正且四季累積為正
1463,強盛新,上市,紡織纖維,6,2025.4Q,115/01-02,0,0,1,1,1,3,1,,0,C,C,B,B,B,A,-94.0216 / -94.8913 / -45.2055 / 44.5099 / -0.192648 / -45.6001,-215.09 / -39.66 / -52.17 / 24.45,-121.9 / 166.7 / -475 / 446.7,-0.64 / 0.56 / -0.27 / 0.5,0.33 / 0.17 / 0.18 / 1.09,404 / 137 / -14 / -331 / 652 / 87,C: 平均為負或最近一月為負,C: 四季平均為負或最近一季為負,B: 最近一季為負／四季兩季為負／近三季遞減且<50%,B: 累積>0但<1元 或 最近一季虧損,B: 四季曾出現單季跌逾20%,A: 六季累積為正且四季累積為正
1463,強盛新,上市,紡織纖維,7,2025.3Q,115/01,0,0,2,3,1,數據不足,數據不足,,0,C,C,BB,A,B,數據不足,-95.2969 / -94.8913 / -45.2055 / 44.5099 / -0.192648 / -45.6001,-39.66 / -52.17 / 24.45 / 18.08,166.7 / -475 / 446.7 / 1503.2,0.56 / -0.27 / 0.5 / 3.02,0.17 / 0.18 / 1.09 / 0.47,137 / -14 / -331 / 652 / 87 / —,C: 平均為負或最近一月為負,C: 四季平均為負或最近一季為負,BB.2: 最近一季由負轉正,A: 最近四季累積3~5元,B: 四季曾出現單季跌逾20%,not enough periods
1463,強盛新,上市,紡織纖維,8,2025.3Q,114/12,0,0,2,3,1,數據不足,數據不足,,0,C,C,BB,A,B,數據不足,-94.8913 / -45.2055 / 44.5099 / -0.192648 / -45.6001 / 1.35533,-39.66 / -52.17 / 24.45 / 18.08,166.7 / -475 / 446.7 / 1503.2,0.56 / -0.27 / 0.5 / 3.02,0.17 / 0.18 / 1.09 / 0.47,137 / -14 / -331 / 652 / 87 / —,C: 平均為負或最近一月為負,C: 四季平均為負或最近一季為負,BB.2: 最近一季由負轉正,A: 最近四季累積3~5元,B: 四季曾出現單季跌逾20%,not enough periods
1463,強盛新,上市,紡織纖維,9,2025.3Q,114/11,0,0,2,3,1,數據不足,數據不足,,0,C,C,BB,A,B,數據不足,-45.2055 / 44.5099 / -0.192648 / -45.6001 / 1.35533 / -2.97195,-39.66 / -52.17 / 24.45 / 18.08,166.7 / -475 / 446.7 / 1503.2,0.56 / -0.27 / 0.5 / 3.02,0.17 / 0.18 / 1.09 / 0.47,137 / -14 / -331 / 652 / 87 / —,C: 平均為負或最近一月為負,C: 四季平均為負或最近一季為負,BB.2: 最近一季由負轉正,A: 最近四季累積3~5元,B: 四季曾出現單季跌逾20%,not enough periods
1464,得力,上市,紡織纖維,1,2026.2Q,115/07,0,1,1,1,3,3,1.5,0.1666666667,0,C,B,B,B,A,A,4.09702 / 2.06015 / 4.57164 / 6.4898 / -7.52913 / -17.1497,2.47 / 3.51 / 2.5 / -0.46,114.5 / -39.4 / -11.6 / -124.3,0.06 / 0.3 / 0.32 / -0.06,0.62 / 0.6 / 0.66 / 0.65,385 / -160 / 119 / 289 / 331 / 585,C: 平均為負或最近一月為負,B: 最近一季跌逾20% 或 平均<5%,B: 最近一季為負／四季兩季為負／近三季遞減且<50%,B: 累積>0但<1元 或 最近一季虧損,A: 四季穩定且平均<1.5次,A: 六季累積為正且四季累積為正
1464,得力,上市,紡織纖維,2,2026.1Q,115/06,0,1,0,1,3,3,1.333333333,0,0,C,B,C,B,A,A,2.06015 / 4.57164 / 6.4898 / -7.52913 / -17.1497 / -3.18511,3.51 / 2.5 / -0.46 / 4.04,-39.4 / -11.6 / -124.3 / -268,0.3 / 0.32 / -0.06 / -0.43,0.6 / 0.66 / 0.65 / 0.56,-160 / 119 / 289 / 331 / 585 / 688,C: 平均為負或最近一月為負,B: 最近一季跌逾20% 或 平均<5%,C: 最近兩季皆為負,B: 累積>0但<1元 或 最近一季虧損,A: 四季穩定且平均<1.5次,A: 六季累積為正且四季累積為正
1464,得力,上市,紡織纖維,3,2026.1Q,115/05,0,1,0,1,3,3,1.333333333,0,0,C,B,C,B,A,A,4.57164 / 6.4898 / -7.52913 / -17.1497 / -3.18511 / -11.8641,3.51 / 2.5 / -0.46 / 4.04,-39.4 / -11.6 / -124.3 / -268,0.3 / 0.32 / -0.06 / -0.43,0.6 / 0.66 / 0.65 / 0.56,-160 / 119 / 289 / 331 / 585 / 688,C: 平均為負或最近一月為負,B: 最近一季跌逾20% 或 平均<5%,C: 最近兩季皆為負,B: 累積>0但<1元 或 最近一季虧損,A: 四季穩定且平均<1.5次,A: 六季累積為正且四季累積為正
1464,得力,上市,紡織纖維,4,2026.1Q,115/04,0,1,0,1,3,3,1.333333333,0,0,C,B,C,B,A,A,6.4898 / -7.52913 / -17.1497 / -3.18511 / -11.8641 / -6.72091,3.51 / 2.5 / -0.46 / 4.04,-39.4 / -11.6 / -124.3 / -268,0.3 / 0.32 / -0.06 / -0.43,0.6 / 0.66 / 0.65 / 0.56,-160 / 119 / 289 / 331 / 585 / 688,C: 平均為負或最近一月為負,B: 最近一季跌逾20% 或 平均<5%,C: 最近兩季皆為負,B: 累積>0但<1元 或 最近一季虧損,A: 四季穩定且平均<1.5次,A: 六季累積為正且四季累積為正
